,windspeed,airtemperature,relativehumidity,year,month,day,hour,minute,Seeing
174834,5.12,11.14,52.765003,2023,4,29,3,0,-0.37245424709731806
174835,1.9649999999999999,10.49,52.95,2023,4,29,3,10,-0.23262215521274093
174836,2.9899999999999998,10.805,49.125,2023,4,29,3,20,-0.5067298562182578
174837,2.805,11.04,47.989998,2023,4,29,3,30,-0.5902296465532589
174838,3.035,11.21,47.21,2023,4,29,3,40,-0.5114827023399401
174839,3.535,11.255,46.82,2023,4,29,3,50,-0.31707453558726506
174840,5.6,11.389999,46.475,2023,4,29,4,0,-0.30449887604508863
174841,6.845000000000001,11.315001,46.6,2023,4,29,4,10,-0.267269609356765
174843,9.54,11.965,43.64,2023,4,29,4,30,-0.5962019745034663
174844,7.459999999999999,11.92,42.66,2023,4,29,4,40,-0.4332988990376003
174845,10.1,11.555,45.079998,2023,4,29,4,50,-0.3640672794122359
174846,8.559999999999999,11.46,46.0,2023,4,29,5,0,-0.3785855056541451
174847,7.957894736842104,11.521052,46.273685,2023,4,29,5,10,-0.27944938752530457
174848,7.815,11.485,46.805,2023,4,29,5,20,-0.049756464220317695
174849,7.340000000000001,11.3949995,46.515,2023,4,29,5,30,-0.056414745792911954
174850,8.91578947368421,11.457894,45.66316,2023,4,29,5,40,-0.41311092971705365
174851,7.7700000000000005,11.265,47.53,2023,4,29,5,50,-0.2880429218638251
174852,7.58,11.4,47.11,2023,4,29,6,0,-0.2872664725508752
174853,8.370000000000001,11.434999,47.155,2023,4,29,6,10,-0.4611152482003313
174956,11.53,11.215,56.575,2023,4,29,23,20,-0.43726542065796214
174957,12.345,11.4,57.129997,2023,4,29,23,30,-0.4295980979048211
174958,13.365,11.684999,50.165,2023,4,29,23,40,-0.45601197061899906
174959,13.809999999999999,12.1,41.775,2023,4,29,23,50,-0.414487833605952
174960,10.08,11.865,47.760002,2023,4,30,0,0,-0.45883796266367755
174961,10.485,11.595,50.545002,2023,4,30,0,10,-0.307068786251971
174962,14.365,11.67,49.239998,2023,4,30,0,20,-0.09378076172533756
174963,13.41,11.8550005,45.879997,2023,4,30,0,30,0.18939371226751656
174964,13.8,11.969999,43.715,2023,4,30,0,40,0.14339121814458278
174965,12.540000000000001,11.885,45.625,2023,4,30,0,50,-0.2263545835174698
174966,15.279999999999998,11.96,44.864998,2023,4,30,1,0,-0.26302389373975793
174967,15.434999999999999,12.06,42.18,2023,4,30,1,10,-0.11688968481310161
174968,14.23,11.835,48.175,2023,4,30,1,20,0.09224868001081683
174969,16.235,11.63,52.309998,2023,4,30,1,30,-0.14845224093195922
174970,17.642105263157895,11.621053,45.294735,2023,4,30,1,40,-0.2391205058373507
174971,18.09,11.08,50.685,2023,4,30,1,50,-0.3173659301314783
174972,19.744999999999997,11.6050005,51.379997,2023,4,30,2,0,-0.34091584484079007
174973,20.779999999999998,11.785,48.085,2023,4,30,2,10,-0.30849320812161657
174974,20.64,11.67,51.11,2023,4,30,2,20,-0.3916832430775754
174975,21.745,11.66,52.665,2023,4,30,2,30,-0.3230288870839472
174976,21.615000000000002,11.64,54.03,2023,4,30,2,40,-0.2330082240714314
174977,20.915,11.565001,54.02,2023,4,30,2,50,-0.4620728085666652
174978,20.130000000000003,11.595,54.345,2023,4,30,3,0,-0.4004868949988436
174979,17.78,11.545,54.605,2023,4,30,3,10,-0.38910590258974503
174980,18.19,11.45,54.545002,2023,4,30,3,20,-0.48468149061573107
174981,19.985,11.389999,57.784996,2023,4,30,3,30,-0.4790141019040175
174982,17.03,11.315001,59.315002,2023,4,30,3,40,-0.4633657090655523
174983,16.455000000000002,11.295,59.885,2023,4,30,3,50,-0.3800381884297132
174984,15.654999999999998,11.245,60.35,2023,4,30,4,0,-0.41202721672461695
174985,19.465,11.219999,61.145,2023,4,30,4,10,-0.3799338229117561
174986,13.959999999999999,11.165,61.54,2023,4,30,4,20,-0.34205703337673954
174987,8.834999999999999,11.055,61.55,2023,4,30,4,30,-0.26338700951517524
174988,12.11,11.025,61.784996,2023,4,30,4,40,-0.366564959150608
174989,7.81,10.99,61.51,2023,4,30,4,50,-0.4574335529591249
174990,14.052631578947368,11.0,60.63684,2023,4,30,5,0,-0.4671371532809725
174991,16.59,10.9800005,61.71,2023,4,30,5,10,-0.4709285012524708
174992,16.47,11.0,60.629997,2023,4,30,5,20,-0.43891848436738384
174993,18.325,10.955,59.24,2023,4,30,5,30,-0.30348471038267844
174994,19.145,11.0,59.515003,2023,4,30,5,40,-0.3308106466514647
174995,17.240000000000002,10.975,57.059998,2023,4,30,5,50,-0.29688727357566275
174996,16.16,10.86,55.775,2023,4,30,6,0,-0.19413458609911746
174997,18.21,10.809999,57.46,2023,4,30,6,10,-0.23076628063476773
175087,13.084999999999999,12.59,26.685001,2023,4,30,21,10,-0.343852738980642
175088,12.459999999999999,12.035,25.42,2023,4,30,21,20,-0.3432212097925515
175089,11.625,12.42,29.435001,2023,4,30,21,30,-0.49701403696027235
175090,11.265,12.535,26.2,2023,4,30,21,40,-0.4809230294950129
175091,11.485,12.8,23.67,2023,4,30,21,50,-0.33369110754835707
175093,12.85,13.035001,24.755001,2023,4,30,22,10,-0.28844903315763276
175094,12.895,13.01,24.92,2023,4,30,22,20,-0.23932057157390257
175095,12.709999999999999,12.969999,24.84,2023,4,30,22,30,-0.326219097804211
175096,10.645,12.955,24.55,2023,4,30,22,40,-0.1833520876084786
175097,9.355,13.08,26.545002,2023,4,30,22,50,-0.2815840366567147
175098,6.894736842105263,12.815789,24.657894,2023,4,30,23,0,-0.20513481148421545
175099,7.695,13.030001,25.255001,2023,4,30,23,10,-0.3046487249287527
175100,7.935,13.01,25.32,2023,4,30,23,20,-0.2671689133294104
175101,9.459999999999999,13.094999,28.26,2023,4,30,23,30,-0.27136590796684484
175102,10.245000000000001,13.1,31.375,2023,4,30,23,40,-0.27899987206894705
175103,12.16,13.090001,31.15,2023,4,30,23,50,-0.18338565215442848
175104,10.475,13.01,29.295002,2023,5,1,0,0,-0.3296853199322387
175105,8.535,12.87,24.74,2023,5,1,0,10,-0.3390579295870666
175106,10.879999999999999,12.889999,26.265,2023,5,1,0,20,-0.40694266975317317
175107,12.17,12.914999,26.189999,2023,5,1,0,30,-0.2953427129223153
175108,11.475,12.8,24.305,2023,5,1,0,40,-0.32955854430652326
175109,10.525,12.705,24.24,2023,5,1,0,50,-0.17261120814131695
175110,13.809999999999999,12.690001,24.11,2023,5,1,1,0,-0.32044026178818763
175111,16.415,12.825,23.945,2023,5,1,1,10,-0.4192059576588768
175112,17.575,12.765,23.914999,2023,5,1,1,20,-0.322825774587362
175113,15.895,12.515,26.215,2023,5,1,1,30,-0.2886001408064204
175114,17.015,12.335,27.835001,2023,5,1,1,40,-0.2903021685744716
175115,17.97,12.059999,29.965,2023,5,1,1,50,-0.40759815065754335
175116,19.725,11.934999,31.375,2023,5,1,2,0,-0.446101572965112
175117,19.025,11.795,32.385002,2023,5,1,2,10,-0.5216548824297342
175118,17.18,11.745,33.295002,2023,5,1,2,20,-0.5479677144388735
175119,15.88421052631579,11.7263155,33.294735,2023,5,1,2,30,-0.7055487632776889
175120,15.290000000000001,11.8,32.44,2023,5,1,2,40,-0.6050676242770046
175121,13.895,11.8,31.865,2023,5,1,2,50,-0.5656668713692267
175122,13.25,11.815001,31.279999,2023,5,1,3,0,-0.49366007296218284
175123,13.905000000000001,11.9,29.664999,2023,5,1,3,10,-0.5039534579488029
175124,14.780000000000001,11.844999,30.210001,2023,5,1,3,20,-0.5503572185712988
175125,16.134999999999998,11.8,30.460001,2023,5,1,3,30,-0.6270200781360459
175126,16.305,11.7699995,30.404999,2023,5,1,3,40,-0.6721198133678697
175127,16.645,11.7,30.645,2023,5,1,3,50,-0.6910743303990149
175128,15.89,11.875,27.45,2023,5,1,4,0,-0.5615050715082301
175129,15.59,12.005,25.645,2023,5,1,4,10,-0.48447224106323067
175130,14.855,12.075,26.52,2023,5,1,4,20,-0.4988044188514619
175131,16.380000000000003,12.08,27.314999,2023,5,1,4,30,-0.5634717419919351
175132,15.680000000000001,12.115,27.135,2023,5,1,4,40,-0.48702293358144955
175133,15.985,12.165,28.375,2023,5,1,4,50,-0.5514638116503087
175134,15.084210526315792,12.210526,27.542105,2023,5,1,5,0,-0.6691549566565013
175135,14.169999999999998,12.205,26.164999,2023,5,1,5,10,-0.570679709188522
175136,14.165000000000001,12.215,25.804998,2023,5,1,5,20,-0.5638650811854471
175137,12.475,12.2,26.01,2023,5,1,5,30,-0.5403251140410344
175138,13.61,12.195,31.125,2023,5,1,5,40,-0.5434095854269037
175139,13.75,12.125,33.11,2023,5,1,5,50,-0.5712282650136018
175140,18.380000000000003,12.3949995,27.470001,2023,5,1,6,0,-0.5652063862486676
175229,13.055000000000001,14.155001,25.329998,2023,5,1,20,50,-0.3851794042349544
175230,16.163157894736845,14.11579,25.557896,2023,5,1,21,0,-0.3199703217374067
175231,12.245000000000001,14.094999,25.59,2023,5,1,21,10,-0.29566680694403646
175232,9.85,13.945,25.885,2023,5,1,21,20,-0.3832389493499984
175233,13.915000000000001,13.889999,26.445002,2023,5,1,21,30,-0.43524477848928067
175234,15.405000000000001,13.789999,27.115,2023,5,1,21,40,-0.48357530927583026
175235,17.73,13.764999,28.470001,2023,5,1,21,50,-0.4785292813181897
175236,15.184999999999999,13.745,27.8,2023,5,1,22,0,-0.5101297874848455
175237,15.665000000000001,13.695,27.954998,2023,5,1,22,10,-0.4969775086142719
175238,16.305,13.660001,28.285,2023,5,1,22,20,-0.4532055109698546
175239,18.06,13.6050005,29.38,2023,5,1,22,30,-0.28878071495418883
175240,17.285,13.745,28.295002,2023,5,1,22,40,-0.34612366215102847
175241,21.169999999999998,13.884999,27.685001,2023,5,1,22,50,-0.37259938683726046
175242,20.431578947368422,13.968421,27.521053,2023,5,1,23,0,-0.2617300905982543
175243,19.490000000000002,13.825,27.715,2023,5,1,23,10,-0.4062310263486691
175244,19.165,13.57,29.1,2023,5,1,23,20,-0.331343060423251
175245,19.39,13.305,30.454998,2023,5,1,23,30,-0.22276862160913655
175246,18.23,12.839999,32.655,2023,5,1,23,40,-0.28547844162458236
175247,22.384999999999998,12.59,33.085,2023,5,1,23,50,-0.3774700278428027
175248,22.285,12.37,33.665,2023,5,2,0,0,-0.39732188375394534
175249,22.355,12.245,34.285,2023,5,2,0,10,-0.26134853049993995
175250,24.72,12.165,34.515,2023,5,2,0,20,-0.2870234658513172
175251,24.645,12.15,34.715,2023,5,2,0,30,0.09338319066291283
175252,24.55,12.120001,34.98,2023,5,2,0,40,-0.13447974132469673
175253,22.744999999999997,11.82,34.54,2023,5,2,0,50,-0.341707164979855
175254,34.67,11.42,35.805,2023,5,2,1,0,-0.35303079825974315
175255,39.255,11.0199995,40.46,2023,5,2,1,10,0.035294747394338244
175256,36.975,11.0199995,37.94,2023,5,2,1,20,-0.028000891415058904
175257,39.05,11.110001,36.42,2023,5,2,1,30,-0.16313676737912114
175258,38.485,11.265,34.795,2023,5,2,1,40,-0.19864464471462226
175259,34.295,11.315001,34.489998,2023,5,2,1,50,-0.045520515301809304
175260,35.989999999999995,11.335,35.829998,2023,5,2,2,0,-0.29999928549531013
175261,31.625,11.26,37.1,2023,5,2,2,10,-0.4818636824583974
175262,25.755000000000003,11.219999,37.16,2023,5,2,2,20,-0.3431595469210682
175263,22.50526315789474,10.994738,37.978947,2023,5,2,2,30,-0.06540477858317656
175264,24.115000000000002,11.1050005,37.22,2023,5,2,2,40,-0.2533531121281901
175265,27.775,11.5,35.5,2023,5,2,2,50,-0.473284298879969
175266,28.714999999999996,11.58,35.055,2023,5,2,3,0,-0.5057551669528851
175267,34.86,11.765,33.86,2023,5,2,3,10,-0.4307540703546504
175268,35.695,11.795,33.760002,2023,5,2,3,20,0.19894819007389145
175269,32.665,11.835,33.565,2023,5,2,3,30,0.2283581668371358
175270,29.96,11.92,33.52,2023,5,2,3,40,0.32290290973736974
175271,34.245,12.030001,33.04,2023,5,2,3,50,-0.014022862363567968
175272,32.885000000000005,12.26,32.715,2023,5,2,4,0,0.10348522899464878
175273,32.964999999999996,12.24,32.8,2023,5,2,4,10,-0.06215704537787967
175274,34.614999999999995,12.285,32.71,2023,5,2,4,20,-0.4234973035441217
175275,36.915000000000006,12.255,32.345,2023,5,2,4,30,-0.12438344699591451
175276,31.635,12.01,32.829998,2023,5,2,4,40,0.011120292657281504
175277,34.235,11.7300005,34.4,2023,5,2,4,50,-0.28106869500253867
175278,32.6578947368421,11.668421,34.55263,2023,5,2,5,0,-0.21529939729116068
175279,29.445,11.84,33.245003,2023,5,2,5,10,-0.368050323304827
175280,34.825,12.0,30.495,2023,5,2,5,20,-0.42041922274713356
175281,35.785000000000004,12.005,32.56,2023,5,2,5,30,-0.16901054273428226
175282,30.78,11.865,34.765,2023,5,2,5,40,-0.34498167272865365
175283,33.08,11.94,36.935,2023,5,2,5,50,-0.38140684301509337
175284,27.425,11.99,37.864998,2023,5,2,6,0,-0.12596448958749748
175285,29.76,11.905001,38.465,2023,5,2,6,10,-0.13434516902889224
175286,31.625,11.8949995,38.870003,2023,5,2,6,20,-0.32456123288432887
175287,30.365,11.75,38.129997,2023,5,2,6,30,-0.21709935432989852
175374,40.555,9.275,72.88,2023,5,2,21,0,0.3102434958101936
175375,42.17,9.205,75.435,2023,5,2,21,10,0.9308443128816662
175376,38.71,9.135,72.775,2023,5,2,21,20,0.33863952920218465
175377,39.260000000000005,9.065001,73.29,2023,5,2,21,30,0.24309431578568447
175378,45.955,9.205,75.675,2023,5,2,21,40,0.033639556573648
175379,47.144999999999996,9.51,76.8,2023,5,2,21,50,0.25526673832267455
175380,49.705,9.475,77.255,2023,5,2,22,0,0.06821374451693334
175381,49.045,9.325,78.82,2023,5,2,22,10,-0.03354385703534775
175382,43.93,9.184999,79.36,2023,5,2,22,20,0.274078193158331
175383,49.165,9.075,82.505,2023,5,2,22,30,0.21493932180509634
175384,46.86,8.8550005,85.055,2023,5,2,22,40,0.3299298735559753
175385,48.980000000000004,8.6050005,87.35,2023,5,2,22,50,-0.13700633079784716
175386,43.5,8.542106,86.426315,2023,5,2,23,0,-0.09468566896946436
175387,42.045,8.5199995,83.265,2023,5,2,23,10,0.02536957135042612
175388,45.4,8.945,74.43,2023,5,2,23,20,0.09211188890202571
175389,38.13,8.905001,73.395004,2023,5,2,23,30,0.15721455279976845
175390,36.225,8.405,78.29,2023,5,2,23,40,0.017244571639330502
175391,41.65,8.455,76.025,2023,5,2,23,50,-0.033757545817842106
175392,43.925,9.0199995,70.979996,2023,5,3,0,0,-0.20220258716357495
175393,40.305,9.2,69.284996,2023,5,3,0,10,-0.08896783506074588
175394,41.89,9.285,70.025,2023,5,3,0,20,-0.3181251086502251
175395,41.660000000000004,9.275,70.93,2023,5,3,0,30,0.1474022459978094
175396,40.31,9.315001,70.8,2023,5,3,0,40,-0.13141300307627124
175397,42.67,9.2,70.725,2023,5,3,0,50,0.016752999204909618
175398,38.8,8.86,72.915,2023,5,3,1,0,0.05528443681911104
175399,41.19,9.0,73.8,2023,5,3,1,10,-0.2645516550629266
175400,39.12,8.64,78.305,2023,5,3,1,20,-0.1486695747197141
175401,42.45,8.71,77.345,2023,5,3,1,30,-0.1829960699410949
175402,40.964999999999996,8.594999,79.165,2023,5,3,1,40,-0.3873420912602643
175403,40.644999999999996,8.765,77.495,2023,5,3,1,50,-0.36971761417389687
175404,36.43157894736842,8.631579,78.84737,2023,5,3,2,0,-0.3746934494414107
175405,45.88,8.725,77.665,2023,5,3,2,10,-0.1874446574927252
175407,44.010000000000005,8.925,73.979996,2023,5,3,2,30,-0.31286313764903967
175408,42.805,8.94,72.755,2023,5,3,2,40,-0.2543534953522016
175409,41.69,8.934999,71.715004,2023,5,3,2,50,-0.3733398205559631
175410,40.86,8.765,73.08,2023,5,3,3,0,-0.43817669869725856
175411,38.44,8.755,69.595,2023,5,3,3,10,-0.3160182378031244
175412,36.63,8.705,63.390003,2023,5,3,3,20,0.1422317160586933
175413,35.97894736842105,8.926315,53.589474,2023,5,3,3,30,-0.02790448388105681
175414,38.945,9.045,49.260002,2023,5,3,3,40,-0.09008561634130985
175415,36.96,9.095,48.495003,2023,5,3,3,50,-0.01856459397578994
175416,36.255,9.175,46.03,2023,5,3,4,0,0.1231594067108823
175417,34.575,9.255,44.135002,2023,5,3,4,10,0.15212004806083318
175418,42.65,9.379999,41.870003,2023,5,3,4,20,0.07609646997130003
175519,19.325,11.184999,2.035,2023,5,3,21,10,-0.253634975812726
175520,19.93,11.2,2.1399999,2023,5,3,21,20,-0.2186121668949926
175521,12.969999999999999,11.065001,2.325,2023,5,3,21,30,-0.12897038129696006
175522,11.742105263157894,10.973684,2.2631578,2023,5,3,21,40,-0.22909874835288355
175523,15.044999999999998,11.059999,2.075,2023,5,3,21,50,-0.2881920063675516
175524,12.855,11.155001,1.97,2023,5,3,22,0,-0.38267063731306983
175525,11.275,11.06,1.9350001,2023,5,3,22,10,-0.48179284982071213
175532,8.655,10.785,1.7149999,2023,5,3,23,20,0.004290781417156246
175533,8.215,10.84,1.525,2023,5,3,23,30,-0.32283440602911495
175534,6.75,10.7300005,1.47,2023,5,3,23,40,-0.035316345127567574
175535,6.540000000000001,10.7,1.39,2023,5,3,23,50,-0.14977692531822823
175536,6.0649999999999995,10.719999,1.3349999,2023,5,4,0,0,-0.2543601331633549
175537,7.109999999999999,10.64,1.285,2023,5,4,0,10,-0.2623125011013548
175538,7.92,10.825,1.1200001,2023,5,4,0,20,-0.2358410114490925
175539,9.360000000000001,10.9,1.1650001,2023,5,4,0,30,-0.3498589400452529
175540,7.970000000000001,10.96,1.125,2023,5,4,0,40,-0.24157711620415157
175541,6.38,10.92,1.2,2023,5,4,0,50,-0.4621148278254983
175542,7.5200000000000005,10.780001,1.095,2023,5,4,1,0,-0.41982954918023174
175543,6.425,10.7699995,0.90500003,2023,5,4,1,10,-0.4910332089402587
175544,5.82,10.675,0.5,2023,5,4,1,20,-0.35837639057848986
175668,17.64,10.65,0.175,2023,5,4,22,0,-0.09090074898233
175669,16.95,10.63,0.14500001,2023,5,4,22,10,-0.16958056899313315
175670,15.915000000000001,10.570001,0.18,2023,5,4,22,20,-0.19998412564959764
175671,18.875,10.51,0.175,2023,5,4,22,30,-0.3573306210328591
175672,18.11,10.41,0.28,2023,5,4,22,40,-0.23672758545297232
175673,16.595,10.3949995,0.22,2023,5,4,22,50,-0.4082878382650834
175674,18.810526315789474,10.21579,0.731579,2023,5,4,23,0,-0.3574252253294366
175675,21.259999999999998,9.969999,0.52000004,2023,5,4,23,10,-0.31095069939113523
175676,19.544999999999998,9.86,0.49500003,2023,5,4,23,20,-0.027435433186068954
175677,21.689473684210526,9.878947,0.7736842,2023,5,4,23,30,-0.22164467519047384
175678,22.32,9.835,0.58000004,2023,5,4,23,40,-0.038342432288192695
175679,23.465,9.844999,0.455,2023,5,4,23,50,-0.22396420045462137
175680,19.29,9.755,0.59499997,2023,5,5,0,0,-0.025969604067620482
175681,21.11,9.495,1.085,2023,5,5,0,10,-0.14454419245992475
175682,22.435,9.495,1.38,2023,5,5,0,20,-0.1251806431071328
175683,23.195,9.695,1.4449999,2023,5,5,0,30,-0.08881072211329119
175684,22.6,9.8,1.04,2023,5,5,0,40,-0.08510303859836657
175685,21.875,9.59,1.425,2023,5,5,0,50,-0.23958262296129662
175686,23.369999999999997,9.46,1.33,2023,5,5,1,0,-0.20889263848553768
175687,25.395,9.4800005,0.91999996,2023,5,5,1,10,0.0345704945501647
175688,23.945,9.389999,1.0350001,2023,5,5,1,20,-0.04924860256959262
175689,20.405,9.18,0.83500004,2023,5,5,1,30,-0.1912246009492147
175690,22.95,9.255,0.87,2023,5,5,1,40,0.03804815097085974
175691,26.089999999999996,9.29,0.81499994,2023,5,5,1,50,-0.10309510977232936
175692,19.775,8.934999,0.88,2023,5,5,2,0,-0.02996261103406892
175693,21.575,9.01,0.975,2023,5,5,2,10,0.028162196373464572
175694,21.15,8.735,0.91999996,2023,5,5,2,20,-0.054561787992682555
175695,19.28,8.8,0.88,2023,5,5,2,30,-0.276000567677943
175696,19.8,8.735,0.9599999,2023,5,5,2,40,-0.30066600001007565
175697,19.585,8.65,1.0400001,2023,5,5,2,50,-0.2957379635954343
175698,19.735,8.91,0.855,2023,5,5,3,0,-0.1467469055302896
175699,22.305,8.879999,0.91499996,2023,5,5,3,10,-0.1316617129938712
175700,20.68,8.775,0.975,2023,5,5,3,20,-0.2750562325286232
175701,18.125,8.6,1.175,2023,5,5,3,30,-0.17068453039992496
175702,19.244999999999997,8.51,1.235,2023,5,5,3,40,-0.19143828225148926
175703,18.15,8.969999,0.82,2023,5,5,3,50,-0.2989928577152947
175704,18.575,9.09,0.825,2023,5,5,4,0,-0.22980539810416148
175815,39.55,6.045,78.595,2023,5,5,22,30,-0.29005822660471714
175816,31.085,5.965,78.7,2023,5,5,22,40,-0.5192043776933575
175817,33.12,5.57,83.925,2023,5,5,22,50,-0.5259691216814474
175818,33.6,5.5157895,84.88422,2023,5,5,23,0,-0.3310768181043054
175819,36.5,5.46,84.575,2023,5,5,23,10,-0.39173625219555175
175820,33.3,5.48,84.65,2023,5,5,23,20,0.06584535916035772
175951,42.425,7.325,47.61,2023,5,6,21,10,0.1074363596021655
175952,41.92,7.2050004,47.185,2023,5,6,21,20,0.16962462414769064
175953,43.065,7.1349998,47.97,2023,5,6,21,30,0.3436251647542586
175954,48.515,6.96,48.27,2023,5,6,21,40,0.5090612109619393
175955,49.839999999999996,6.97,48.65,2023,5,6,21,50,0.2380617200214175
175956,53.725,7.595,45.655,2023,5,6,22,0,0.3241872629662952
175957,56.665,7.835,44.879997,2023,5,6,22,10,0.36427131245228844
175958,54.82000000000001,7.62,45.86,2023,5,6,22,20,0.28820068794751375
175959,54.36,7.79,46.345,2023,5,6,22,30,0.2917736903550345
175960,54.19,7.96,47.655,2023,5,6,22,40,0.32973530868278045
175961,45.545,7.7349997,47.4,2023,5,6,22,50,0.7304871197559234
175962,43.0,7.5157895,48.04737,2023,5,6,23,0,0.902306128822528
175963,45.18,7.715,50.03,2023,5,6,23,10,1.270496852998466
175964,42.875,7.66,49.055,2023,5,6,23,20,1.0545882484638351
175965,42.285000000000004,7.3550005,48.010002,2023,5,6,23,30,1.2845808906044023
175966,33.815,7.06,48.82,2023,5,6,23,40,0.9221296521529484
175967,30.48,6.32,60.379997,2023,5,6,23,50,0.6076328642337734
175968,34.61,5.1099997,76.185,2023,5,7,0,0,0.48749148802796244
175969,38.635000000000005,5.4049997,67.945,2023,5,7,0,10,0.6493781394272389
175970,31.805,5.27,72.795,2023,5,7,0,20,0.6920936846514799
175971,32.785000000000004,4.42,94.009995,2023,5,7,0,30,0.36017568419094503
